cone_horizontal_225_A,cone_horizontal_225_B,cone_horizontal_275_A,cone_horizontal_275_B,cone_horizontal_3_A,cone_horizontal_3_B,wedge_horizontal_225_A,wedge_horizontal_225_B,wedge_horizontal_275_A,wedge_horizontal_275_B,wedge_horizontal_3_A,wedge_horizontal_3_B
0.6039215686274509,0.21568627450980393,0.25882352941176473,0.10196078431372549,0.22745098039215686,0.09411764705882353,0.2980392156862745,0.22745098039215686,0.2901960784313726,0.20784313725490197,0.3764705882352941,0.2784313725490196
0.6,0.2,0.23921568627450981,0.09803921568627451,0.21568627450980393,0.09803921568627451,0.3058823529411765,0.23137254901960785,0.29411764705882354,0.19607843137254902,0.3411764705882353,0.2823529411764706
0.6,0.19607843137254902,0.23529411764705882,0.10588235294117647,0.20392156862745098,0.09411764705882353,0.3137254901960784,0.2235294117647059,0.2823529411764706,0.19215686274509805,0.2901960784313726,0.2901960784313726
0.596078431372549,0.20392156862745098,0.23137254901960785,0.10980392156862745,0.21568627450980393,0.09803921568627451,0.26666666666666666,0.23921568627450981,0.26666666666666666,0.19215686274509805,0.3215686274509804,0.29411764705882354
0.592156862745098,0.21568627450980393,0.23137254901960785,0.10588235294117647,0.2235294117647059,0.09803921568627451,0.26666666666666666,0.25882352941176473,0.2549019607843137,0.18823529411764706,0.33725490196078434,0.3058823529411765
0.6,0.20784313725490197,0.2235294117647059,0.10588235294117647,0.2235294117647059,0.09019607843137255,0.2980392156862745,0.27058823529411763,0.2549019607843137,0.2235294117647059,0.3254901960784314,0.30980392156862746
0.6,0.20392156862745098,0.22745098039215686,0.10588235294117647,0.23921568627450981,0.09019607843137255,0.27450980392156865,0.27058823529411763,0.2549019607843137,0.27058823529411763,0.3215686274509804,0.29411764705882354
0.596078431372549,0.2,0.22745098039215686,0.10588235294117647,0.23529411764705882,0.09019607843137255,0.25098039215686274,0.24705882352941178,0.2549019607843137,0.25882352941176473,0.3254901960784314,0.3215686274509804
0.5764705882352941,0.2,0.22745098039215686,0.10588235294117647,0.23137254901960785,0.09019607843137255,0.24313725490196078,0.2549019607843137,0.2901960784313726,0.2549019607843137,0.30980392156862746,0.30980392156862746
0.5803921568627451,0.19607843137254902,0.22745098039215686,0.10980392156862745,0.24313725490196078,0.09411764705882353,0.2627450980392157,0.25098039215686274,0.3137254901960784,0.2784313725490196,0.27450980392156865,0.3137254901960784
0.5803921568627451,0.19607843137254902,0.23529411764705882,0.11764705882352941,0.2549019607843137,0.09803921568627451,0.3137254901960784,0.2627450980392157,0.3058823529411765,0.2901960784313726,0.30196078431372547,0.42745098039215684
0.5843137254901961,0.2,0.24313725490196078,0.11764705882352941,0.23529411764705882,0.10196078431372549,0.32941176470588235,0.29411764705882354,0.29411764705882354,0.2901960784313726,0.3333333333333333,0.42745098039215684
0.5607843137254902,0.20392156862745098,0.24313725490196078,0.11372549019607843,0.23137254901960785,0.10196078431372549,0.2980392156862745,0.3137254901960784,0.2901960784313726,0.2549019607843137,0.3333333333333333,0.4
0.5333333333333333,0.2,0.24313725490196078,0.11372549019607843,0.2235294117647059,0.09411764705882353,0.29411764705882354,0.2980392156862745,0.2823529411764706,0.24705882352941178,0.3411764705882353,0.4117647058823529
0.5176470588235295,0.19607843137254902,0.23529411764705882,0.11372549019607843,0.21568627450980393,0.09803921568627451,0.2823529411764706,0.2627450980392157,0.25882352941176473,0.2627450980392157,0.3607843137254902,0.4392156862745098
0.5215686274509804,0.19607843137254902,0.22745098039215686,0.11764705882352941,0.22745098039215686,0.10196078431372549,0.25882352941176473,0.27058823529411763,0.23529411764705882,0.2784313725490196,0.3411764705882353,0.44313725490196076
0.5215686274509804,0.20392156862745098,0.23529411764705882,0.12156862745098039,0.23137254901960785,0.10196078431372549,0.25098039215686274,0.28627450980392155,0.2627450980392157,0.30196078431372547,0.33725490196078434,0.34901960784313724
0.5333333333333333,0.21568627450980393,0.24313725490196078,0.11372549019607843,0.23137254901960785,0.09803921568627451,0.24705882352941178,0.2901960784313726,0.32941176470588235,0.29411764705882354,0.34509803921568627,0.34901960784313724
0.5607843137254902,0.2235294117647059,0.23921568627450981,0.10196078431372549,0.23529411764705882,0.09411764705882353,0.29411764705882354,0.3137254901960784,0.3764705882352941,0.28627450980392155,0.35294117647058826,0.3607843137254902
0.5607843137254902,0.22745098039215686,0.23921568627450981,0.10196078431372549,0.23529411764705882,0.09803921568627451,0.3686274509803922,0.3333333333333333,0.34901960784313724,0.32941176470588235,0.3568627450980392,0.3215686274509804
0.5686274509803921,0.2235294117647059,0.24313725490196078,0.10588235294117647,0.23529411764705882,0.10196078431372549,0.36470588235294116,0.3411764705882353,0.30196078431372547,0.3764705882352941,0.3176470588235294,0.3254901960784314
0.5607843137254902,0.2235294117647059,0.23529411764705882,0.11764705882352941,0.23921568627450981,0.10196078431372549,0.3215686274509804,0.38823529411764707,0.30196078431372547,0.3686274509803922,0.3137254901960784,0.34509803921568627
0.5529411764705883,0.2235294117647059,0.22745098039215686,0.12156862745098039,0.23529411764705882,0.10196078431372549,0.3137254901960784,0.4,0.26666666666666666,0.32941176470588235,0.3568627450980392,0.3215686274509804
0.5607843137254902,0.22745098039215686,0.23137254901960785,0.11764705882352941,0.22745098039215686,0.09803921568627451,0.2901960784313726,0.396078431372549,0.23137254901960785,0.29411764705882354,0.36470588235294116,0.3137254901960784
0.5411764705882353,0.23921568627450981,0.22745098039215686,0.11764705882352941,0.2196078431372549,0.10196078431372549,0.25882352941176473,0.3686274509803922,0.27058823529411763,0.2980392156862745,0.36470588235294116,0.33725490196078434
0.5411764705882353,0.24705882352941178,0.23137254901960785,0.12156862745098039,0.20784313725490197,0.10588235294117647,0.23921568627450981,0.3176470588235294,0.28627450980392155,0.2980392156862745,0.34901960784313724,0.38823529411764707
0.5529411764705883,0.24705882352941178,0.24313725490196078,0.12156862745098039,0.21176470588235294,0.10980392156862745,0.27058823529411763,0.3137254901960784,0.24705882352941178,0.33725490196078434,0.3254901960784314,0.4196078431372549
0.5529411764705883,0.24705882352941178,0.25882352941176473,0.11764705882352941,0.23921568627450981,0.10588235294117647,0.27450980392156865,0.3215686274509804,0.23137254901960785,0.3607843137254902,0.3137254901960784,0.37254901960784315
0.5372549019607843,0.23137254901960785,0.26666666666666666,0.12156862745098039,0.24313725490196078,0.10196078431372549,0.23921568627450981,0.396078431372549,0.27058823529411763,0.3607843137254902,0.29411764705882354,0.33725490196078434
0.5333333333333333,0.2235294117647059,0.25098039215686274,0.11372549019607843,0.23137254901960785,0.09803921568627451,0.2549019607843137,0.39215686274509803,0.29411764705882354,0.396078431372549,0.29411764705882354,0.35294117647058826
0.5372549019607843,0.2235294117647059,0.23529411764705882,0.10588235294117647,0.23137254901960785,0.09803921568627451,0.2823529411764706,0.3803921568627451,0.27450980392156865,0.403921568627451,0.3333333333333333,0.35294117647058826
0.5372549019607843,0.24313725490196078,0.25098039215686274,0.11372549019607843,0.23137254901960785,0.09411764705882353,0.27450980392156865,0.3803921568627451,0.27450980392156865,0.4,0.4,0.4
0.5333333333333333,0.25882352941176473,0.2627450980392157,0.11372549019607843,0.23921568627450981,0.09803921568627451,0.2784313725490196,0.30980392156862746,0.28627450980392155,0.3843137254901961,0.39215686274509803,0.403921568627451
0.5411764705882353,0.2627450980392157,0.25882352941176473,0.11372549019607843,0.23137254901960785,0.10588235294117647,0.2823529411764706,0.3254901960784314,0.29411764705882354,0.3254901960784314,0.3411764705882353,0.4
0.5333333333333333,0.27058823529411763,0.27058823529411763,0.11372549019607843,0.23137254901960785,0.10588235294117647,0.25882352941176473,0.3843137254901961,0.2823529411764706,0.2823529411764706,0.33725490196078434,0.4235294117647059
0.5215686274509804,0.27058823529411763,0.2627450980392157,0.12156862745098039,0.22745098039215686,0.09803921568627451,0.2549019607843137,0.43137254901960786,0.27450980392156865,0.3137254901960784,0.33725490196078434,0.403921568627451
0.5058823529411764,0.27058823529411763,0.2549019607843137,0.12156862745098039,0.2235294117647059,0.09411764705882353,0.2549019607843137,0.4235294117647059,0.25882352941176473,0.3333333333333333,0.3215686274509804,0.3803921568627451
0.5098039215686274,0.2901960784313726,0.24705882352941178,0.11764705882352941,0.22745098039215686,0.09411764705882353,0.2627450980392157,0.4,0.24705882352941178,0.3215686274509804,0.3411764705882353,0.34901960784313724
0.5058823529411764,0.30196078431372547,0.25882352941176473,0.11372549019607843,0.2235294117647059,0.09803921568627451,0.27450980392156865,0.3843137254901961,0.23137254901960785,0.35294117647058826,0.3411764705882353,0.3137254901960784
0.5254901960784314,0.3058823529411765,0.26666666666666666,0.11372549019607843,0.23137254901960785,0.09411764705882353,0.25882352941176473,0.4,0.23921568627450981,0.403921568627451,0.30980392156862746,0.3254901960784314
0.5450980392156862,0.32941176470588235,0.2627450980392157,0.11372549019607843,0.23137254901960785,0.09411764705882353,0.24705882352941178,0.4235294117647059,0.27058823529411763,0.396078431372549,0.3137254901960784,0.3607843137254902
0.5333333333333333,0.34509803921568627,0.26666666666666666,0.10588235294117647,0.23137254901960785,0.10196078431372549,0.26666666666666666,0.396078431372549,0.2784313725490196,0.4,0.3411764705882353,0.36470588235294116
0.5529411764705883,0.3411764705882353,0.26666666666666666,0.11372549019607843,0.22745098039215686,0.10588235294117647,0.2823529411764706,0.3803921568627451,0.25882352941176473,0.4,0.34509803921568627,0.3843137254901961
0.5686274509803921,0.3607843137254902,0.25882352941176473,0.12549019607843137,0.21568627450980393,0.10196078431372549,0.2823529411764706,0.3764705882352941,0.24313725490196078,0.4196078431372549,0.3176470588235294,0.396078431372549
0.5372549019607843,0.36470588235294116,0.24705882352941178,0.13333333333333333,0.2196078431372549,0.09803921568627451,0.26666666666666666,0.3568627450980392,0.23921568627450981,0.4,0.30980392156862746,0.4235294117647059
0.5137254901960784,0.3568627450980392,0.23529411764705882,0.12549019607843137,0.21176470588235294,0.09803921568627451,0.23529411764705882,0.39215686274509803,0.24313725490196078,0.38823529411764707,0.3058823529411765,0.41568627450980394
0.5019607843137255,0.3764705882352941,0.23921568627450981,0.12156862745098039,0.20784313725490197,0.09411764705882353,0.22745098039215686,0.39215686274509803,0.26666666666666666,0.3764705882352941,0.2901960784313726,0.34509803921568627
0.5137254901960784,0.3803921568627451,0.23921568627450981,0.12156862745098039,0.20784313725490197,0.09803921568627451,0.2549019607843137,0.36470588235294116,0.3058823529411765,0.3333333333333333,0.29411764705882354,0.3686274509803922
0.5176470588235295,0.3803921568627451,0.23529411764705882,0.12549019607843137,0.21568627450980393,0.09411764705882353,0.2980392156862745,0.3411764705882353,0.28627450980392155,0.3411764705882353,0.3176470588235294,0.3803921568627451
0.49019607843137253,0.3803921568627451,0.23921568627450981,0.12549019607843137,0.2196078431372549,0.09803921568627451,0.28627450980392155,0.3607843137254902,0.2627450980392157,0.43137254901960786,0.3686274509803922,0.34901960784313724
0.4745098039215686,0.39215686274509803,0.24313725490196078,0.12156862745098039,0.20784313725490197,0.10196078431372549,0.26666666666666666,0.39215686274509803,0.2627450980392157,0.4823529411764706,0.37254901960784315,0.32941176470588235
0.4745098039215686,0.403921568627451,0.23137254901960785,0.11372549019607843,0.19607843137254902,0.09803921568627451,0.27450980392156865,0.396078431372549,0.23921568627450981,0.4196078431372549,0.33725490196078434,0.3215686274509804
0.4588235294117647,0.4196078431372549,0.22745098039215686,0.12549019607843137,0.2,0.09803921568627451,0.25882352941176473,0.3803921568627451,0.25882352941176473,0.3568627450980392,0.3607843137254902,0.3568627450980392
0.4588235294117647,0.4196078431372549,0.2235294117647059,0.12156862745098039,0.2196078431372549,0.09803921568627451,0.24705882352941178,0.40784313725490196,0.25882352941176473,0.33725490196078434,0.35294117647058826,0.36470588235294116
0.48627450980392156,0.42745098039215684,0.23137254901960785,0.10196078431372549,0.2235294117647059,0.10588235294117647,0.25098039215686274,0.43137254901960786,0.25882352941176473,0.3411764705882353,0.30196078431372547,0.34901960784313724
0.5019607843137255,0.4235294117647059,0.24313725490196078,0.09803921568627451,0.23137254901960785,0.10588235294117647,0.26666666666666666,0.3803921568627451,0.2784313725490196,0.3568627450980392,0.3058823529411765,0.3843137254901961
0.4980392156862745,0.4235294117647059,0.24313725490196078,0.10588235294117647,0.23921568627450981,0.10588235294117647,0.2627450980392157,0.36470588235294116,0.2627450980392157,0.3764705882352941,0.3058823529411765,0.38823529411764707
0.49019607843137253,0.43137254901960786,0.23137254901960785,0.10588235294117647,0.23529411764705882,0.11372549019607843,0.27450980392156865,0.396078431372549,0.2627450980392157,0.3568627450980392,0.27450980392156865,0.38823529411764707
0.4823529411764706,0.4470588235294118,0.2235294117647059,0.10980392156862745,0.22745098039215686,0.11764705882352941,0.2823529411764706,0.3686274509803922,0.26666666666666666,0.3254901960784314,0.26666666666666666,0.41568627450980394
0.47058823529411764,0.4549019607843137,0.22745098039215686,0.12156862745098039,0.2235294117647059,0.12156862745098039,0.26666666666666666,0.3607843137254902,0.2627450980392157,0.3137254901960784,0.30980392156862746,0.4117647058823529
0.4627450980392157,0.4470588235294118,0.23529411764705882,0.12156862745098039,0.2235294117647059,0.13333333333333333,0.27058823529411763,0.396078431372549,0.27450980392156865,0.3058823529411765,0.36470588235294116,0.3764705882352941
0.47058823529411764,0.4588235294117647,0.22745098039215686,0.12156862745098039,0.2235294117647059,0.13725490196078433,0.26666666666666666,0.3803921568627451,0.30196078431372547,0.3607843137254902,0.36470588235294116,0.3333333333333333
0.47058823529411764,0.47058823529411764,0.24705882352941178,0.10980392156862745,0.23137254901960785,0.13725490196078433,0.30196078431372547,0.36470588235294116,0.2823529411764706,0.4196078431372549,0.3176470588235294,0.3333333333333333
0.4588235294117647,0.4627450980392157,0.25882352941176473,0.10980392156862745,0.23921568627450981,0.13725490196078433,0.29411764705882354,0.39215686274509803,0.25098039215686274,0.41568627450980394,0.3058823529411765,0.3254901960784314
0.45098039215686275,0.44313725490196076,0.25098039215686274,0.11764705882352941,0.23921568627450981,0.1411764705882353,0.2627450980392157,0.4392156862745098,0.25098039215686274,0.41568627450980394,0.30980392156862746,0.30980392156862746
0.45098039215686275,0.45098039215686275,0.25098039215686274,0.12549019607843137,0.24313725490196078,0.1411764705882353,0.2549019607843137,0.41568627450980394,0.26666666666666666,0.3607843137254902,0.32941176470588235,0.3333333333333333
0.4666666666666667,0.4666666666666667,0.2549019607843137,0.12156862745098039,0.24705882352941178,0.1607843137254902,0.26666666666666666,0.3254901960784314,0.27058823529411763,0.2980392156862745,0.32941176470588235,0.3254901960784314
0.48627450980392156,0.4666666666666667,0.25882352941176473,0.12156862745098039,0.24705882352941178,0.1843137254901961,0.2549019607843137,0.30196078431372547,0.28627450980392155,0.2901960784313726,0.30196078431372547,0.2901960784313726
0.47843137254901963,0.4588235294117647,0.25882352941176473,0.12549019607843137,0.24313725490196078,0.1843137254901961,0.25882352941176473,0.34509803921568627,0.29411764705882354,0.2980392156862745,0.3254901960784314,0.35294117647058826
0.4549019607843137,0.4823529411764706,0.24705882352941178,0.12549019607843137,0.23921568627450981,0.16862745098039217,0.26666666666666666,0.3568627450980392,0.25098039215686274,0.35294117647058826,0.3333333333333333,0.4196078431372549
0.43529411764705883,0.4823529411764706,0.23529411764705882,0.13333333333333333,0.23137254901960785,0.1607843137254902,0.24313725490196078,0.34901960784313724,0.23921568627450981,0.41568627450980394,0.3137254901960784,0.43137254901960786
0.41568627450980394,0.47058823529411764,0.23137254901960785,0.15294117647058825,0.21176470588235294,0.1607843137254902,0.24705882352941178,0.3568627450980392,0.24313725490196078,0.41568627450980394,0.2901960784313726,0.40784313725490196
0.40784313725490196,0.47058823529411764,0.2235294117647059,0.16862745098039217,0.2,0.1607843137254902,0.24705882352941178,0.3803921568627451,0.24313725490196078,0.396078431372549,0.30196078431372547,0.3764705882352941
0.4196078431372549,0.4627450980392157,0.2196078431372549,0.1843137254901961,0.20784313725490197,0.16470588235294117,0.23529411764705882,0.39215686274509803,0.2549019607843137,0.3764705882352941,0.3137254901960784,0.39215686274509803
0.42745098039215684,0.4588235294117647,0.2196078431372549,0.21176470588235294,0.21568627450980393,0.1803921568627451,0.2549019607843137,0.37254901960784315,0.25882352941176473,0.403921568627451,0.3137254901960784,0.3803921568627451
0.4392156862745098,0.4627450980392157,0.21568627450980393,0.2196078431372549,0.20784313725490197,0.18823529411764706,0.2784313725490196,0.3843137254901961,0.25882352941176473,0.41568627450980394,0.34509803921568627,0.34509803921568627
0.44313725490196076,0.4470588235294118,0.23137254901960785,0.21176470588235294,0.2,0.18823529411764706,0.25882352941176473,0.37254901960784315,0.25098039215686274,0.403921568627451,0.34509803921568627,0.3333333333333333
0.4392156862745098,0.43529411764705883,0.24313725490196078,0.25098039215686274,0.20392156862745098,0.18823529411764706,0.24705882352941178,0.34901960784313724,0.2235294117647059,0.37254901960784315,0.3333333333333333,0.32941176470588235
0.4549019607843137,0.43137254901960786,0.2549019607843137,0.27058823529411763,0.20392156862745098,0.19607843137254902,0.25098039215686274,0.33725490196078434,0.21568627450980393,0.3764705882352941,0.3411764705882353,0.3254901960784314
0.47843137254901963,0.4235294117647059,0.26666666666666666,0.26666666666666666,0.23529411764705882,0.19607843137254902,0.23529411764705882,0.35294117647058826,0.25882352941176473,0.3803921568627451,0.38823529411764707,0.3333333333333333
0.4745098039215686,0.4235294117647059,0.2784313725490196,0.25882352941176473,0.26666666666666666,0.18823529411764706,0.23529411764705882,0.396078431372549,0.26666666666666666,0.40784313725490196,0.396078431372549,0.403921568627451
0.4588235294117647,0.43529411764705883,0.2784313725490196,0.24705882352941178,0.25882352941176473,0.20392156862745098,0.25882352941176473,0.4196078431372549,0.24705882352941178,0.4588235294117647,0.34901960784313724,0.4588235294117647
0.43137254901960786,0.45098039215686275,0.27450980392156865,0.2980392156862745,0.23137254901960785,0.2196078431372549,0.2627450980392157,0.39215686274509803,0.24705882352941178,0.4745098039215686,0.3058823529411765,0.4745098039215686
0.43529411764705883,0.4627450980392157,0.27058823529411763,0.2980392156862745,0.2196078431372549,0.21568627450980393,0.27058823529411763,0.34509803921568627,0.23921568627450981,0.4196078431372549,0.28627450980392155,0.4666666666666667
0.4549019607843137,0.4627450980392157,0.25882352941176473,0.27058823529411763,0.2235294117647059,0.20784313725490197,0.27450980392156865,0.36470588235294116,0.23529411764705882,0.3568627450980392,0.2901960784313726,0.47843137254901963
0.4588235294117647,0.4392156862745098,0.25882352941176473,0.28627450980392155,0.21568627450980393,0.20784313725490197,0.24705882352941178,0.3764705882352941,0.24313725490196078,0.4196078431372549,0.2980392156862745,0.4666666666666667
0.4666666666666667,0.4117647058823529,0.2784313725490196,0.2823529411764706,0.21568627450980393,0.2235294117647059,0.23921568627450981,0.37254901960784315,0.25098039215686274,0.43529411764705883,0.3176470588235294,0.396078431372549
0.44313725490196076,0.4117647058823529,0.2980392156862745,0.2823529411764706,0.21568627450980393,0.2235294117647059,0.2627450980392157,0.3333333333333333,0.25882352941176473,0.4196078431372549,0.3176470588235294,0.36470588235294116
0.4,0.42745098039215684,0.29411764705882354,0.2901960784313726,0.20784313725490197,0.2196078431372549,0.28627450980392155,0.2980392156862745,0.24313725490196078,0.4117647058823529,0.30196078431372547,0.3411764705882353
0.3803921568627451,0.4588235294117647,0.2784313725490196,0.2901960784313726,0.20784313725490197,0.2235294117647059,0.2901960784313726,0.34509803921568627,0.2235294117647059,0.37254901960784315,0.3215686274509804,0.4
0.39215686274509803,0.4588235294117647,0.27058823529411763,0.2823529411764706,0.22745098039215686,0.23137254901960785,0.27058823529411763,0.38823529411764707,0.23529411764705882,0.34509803921568627,0.3764705882352941,0.44313725490196076
0.41568627450980394,0.4666666666666667,0.27450980392156865,0.2784313725490196,0.24313725490196078,0.23529411764705882,0.25882352941176473,0.3686274509803922,0.23921568627450981,0.3333333333333333,0.3764705882352941,0.41568627450980394
0.42745098039215684,0.4666666666666667,0.2901960784313726,0.2784313725490196,0.24313725490196078,0.2235294117647059,0.23921568627450981,0.3333333333333333,0.23137254901960785,0.3137254901960784,0.3411764705882353,0.3843137254901961
0.43137254901960786,0.45098039215686275,0.3058823529411765,0.27450980392156865,0.24705882352941178,0.2196078431372549,0.2627450980392157,0.3137254901960784,0.24705882352941178,0.3333333333333333,0.32941176470588235,0.403921568627451
0.45098039215686275,0.43137254901960786,0.30980392156862746,0.27450980392156865,0.25098039215686274,0.23921568627450981,0.30980392156862746,0.3254901960784314,0.23921568627450981,0.33725490196078434,0.34509803921568627,0.403921568627451
0.48627450980392156,0.43137254901960786,0.28627450980392155,0.2823529411764706,0.23137254901960785,0.23137254901960785,0.30196078431372547,0.3607843137254902,0.22745098039215686,0.34901960784313724,0.3333333333333333,0.37254901960784315
0.47843137254901963,0.43529411764705883,0.27058823529411763,0.3058823529411765,0.2549019607843137,0.21176470588235294,0.26666666666666666,0.396078431372549,0.23529411764705882,0.35294117647058826,0.33725490196078434,0.3764705882352941
0.4745098039215686,0.4196078431372549,0.27058823529411763,0.3176470588235294,0.24705882352941178,0.20784313725490197,0.25882352941176473,0.3803921568627451,0.24313725490196078,0.33725490196078434,0.33725490196078434,0.38823529411764707
0.4745098039215686,0.4235294117647059,0.28627450980392155,0.3176470588235294,0.21176470588235294,0.20784313725490197,0.23921568627450981,0.3333333333333333,0.23137254901960785,0.39215686274509803,0.3176470588235294,0.41568627450980394
0.4588235294117647,0.43137254901960786,0.28627450980392155,0.30980392156862746,0.21176470588235294,0.2235294117647059,0.21176470588235294,0.3411764705882353,0.21568627450980393,0.4,0.3176470588235294,0.3803921568627451
0.4588235294117647,0.4392156862745098,0.26666666666666666,0.3058823529411765,0.2196078431372549,0.2235294117647059,0.18823529411764706,0.33725490196078434,0.23137254901960785,0.3568627450980392,0.34509803921568627,0.3764705882352941
0.4745098039215686,0.4470588235294118,0.26666666666666666,0.29411764705882354,0.23137254901960785,0.20784313725490197,0.17647058823529413,0.34901960784313724,0.24313725490196078,0.34509803921568627,0.35294117647058826,0.40784313725490196
0.4666666666666667,0.4235294117647059,0.2823529411764706,0.26666666666666666,0.22745098039215686,0.2,0.17254901960784313,0.37254901960784315,0.24705882352941178,0.34901960784313724,0.3176470588235294,0.3607843137254902
0.4549019607843137,0.4,0.3137254901960784,0.2627450980392157,0.23137254901960785,0.19215686274509805,0.17647058823529413,0.3333333333333333,0.24313725490196078,0.34509803921568627,0.30196078431372547,0.3215686274509804
0.4588235294117647,0.40784313725490196,0.30196078431372547,0.2549019607843137,0.23921568627450981,0.1803921568627451,0.1607843137254902,0.3137254901960784,0.23921568627450981,0.3215686274509804,0.3058823529411765,0.36470588235294116
0.4627450980392157,0.42745098039215684,0.27450980392156865,0.25098039215686274,0.24705882352941178,0.17647058823529413,0.1607843137254902,0.33725490196078434,0.23921568627450981,0.3058823529411765,0.35294117647058826,0.4
0.4627450980392157,0.4235294117647059,0.27450980392156865,0.23529411764705882,0.25098039215686274,0.17647058823529413,0.16470588235294117,0.3568627450980392,0.23137254901960785,0.3176470588235294,0.3411764705882353,0.3686274509803922
0.4588235294117647,0.4392156862745098,0.27450980392156865,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.1607843137254902,0.3568627450980392,0.24705882352941178,0.3215686274509804,0.2627450980392157,0.3686274509803922
0.4549019607843137,0.4470588235294118,0.27450980392156865,0.23921568627450981,0.2235294117647059,0.17647058823529413,0.15294117647058825,0.3333333333333333,0.24313725490196078,0.3176470588235294,0.2196078431372549,0.37254901960784315
0.4666666666666667,0.44313725490196076,0.27450980392156865,0.24313725490196078,0.22745098039215686,0.1843137254901961,0.15294117647058825,0.33725490196078434,0.22745098039215686,0.3254901960784314,0.21176470588235294,0.37254901960784315
0.4980392156862745,0.4196078431372549,0.25098039215686274,0.24705882352941178,0.23529411764705882,0.1843137254901961,0.1607843137254902,0.3568627450980392,0.23137254901960785,0.3568627450980392,0.20392156862745098,0.37254901960784315
0.5176470588235295,0.39215686274509803,0.25098039215686274,0.23921568627450981,0.2196078431372549,0.17647058823529413,0.1607843137254902,0.3333333333333333,0.24705882352941178,0.34509803921568627,0.20392156862745098,0.34509803921568627
0.5215686274509804,0.40784313725490196,0.26666666666666666,0.25098039215686274,0.23921568627450981,0.17647058823529413,0.1607843137254902,0.3176470588235294,0.20784313725490197,0.2980392156862745,0.19215686274509805,0.3333333333333333
0.5294117647058824,0.4235294117647059,0.25882352941176473,0.29411764705882354,0.2901960784313726,0.19215686274509805,0.1607843137254902,0.3254901960784314,0.16862745098039217,0.30196078431372547,0.20392156862745098,0.3058823529411765
0.4980392156862745,0.4235294117647059,0.25098039215686274,0.30196078431372547,0.2901960784313726,0.19607843137254902,0.16862745098039217,0.33725490196078434,0.16470588235294117,0.32941176470588235,0.2196078431372549,0.27450980392156865
0.4627450980392157,0.403921568627451,0.24705882352941178,0.2627450980392157,0.23137254901960785,0.20784313725490197,0.16862745098039217,0.3686274509803922,0.1568627450980392,0.3333333333333333,0.2235294117647059,0.30980392156862746
0.4666666666666667,0.38823529411764707,0.24313725490196078,0.25098039215686274,0.18823529411764706,0.2196078431372549,0.17647058823529413,0.36470588235294116,0.1607843137254902,0.33725490196078434,0.21176470588235294,0.3333333333333333
0.4627450980392157,0.3803921568627451,0.25098039215686274,0.2549019607843137,0.19215686274509805,0.21176470588235294,0.20392156862745098,0.3411764705882353,0.1568627450980392,0.3176470588235294,0.20784313725490197,0.3254901960784314
0.4666666666666667,0.4,0.26666666666666666,0.24705882352941178,0.2235294117647059,0.20392156862745098,0.21176470588235294,0.3411764705882353,0.1607843137254902,0.28627450980392155,0.2235294117647059,0.3607843137254902
0.4980392156862745,0.4235294117647059,0.25882352941176473,0.2235294117647059,0.2235294117647059,0.20392156862745098,0.20392156862745098,0.33725490196078434,0.17254901960784313,0.3176470588235294,0.23137254901960785,0.3568627450980392
0.5333333333333333,0.4470588235294118,0.25098039215686274,0.23137254901960785,0.20392156862745098,0.19607843137254902,0.20392156862745098,0.3058823529411765,0.16470588235294117,0.32941176470588235,0.23137254901960785,0.30980392156862746
0.5333333333333333,0.5019607843137255,0.25882352941176473,0.24313725490196078,0.21568627450980393,0.1803921568627451,0.20784313725490197,0.3058823529411765,0.14901960784313725,0.2823529411764706,0.23529411764705882,0.30196078431372547
0.47843137254901963,0.5254901960784314,0.27450980392156865,0.24313725490196078,0.2235294117647059,0.17647058823529413,0.2196078431372549,0.3215686274509804,0.1568627450980392,0.2823529411764706,0.23921568627450981,0.30196078431372547
0.4235294117647059,0.5529411764705883,0.2549019607843137,0.24313725490196078,0.21568627450980393,0.1843137254901961,0.2235294117647059,0.32941176470588235,0.15294117647058825,0.30196078431372547,0.2784313725490196,0.2901960784313726
0.4117647058823529,0.5568627450980392,0.23921568627450981,0.24705882352941178,0.2235294117647059,0.1803921568627451,0.24313725490196078,0.32941176470588235,0.15294117647058825,0.30980392156862746,0.29411764705882354,0.29411764705882354
0.4392156862745098,0.5647058823529412,0.25882352941176473,0.25882352941176473,0.24313725490196078,0.1803921568627451,0.25882352941176473,0.2901960784313726,0.1607843137254902,0.30980392156862746,0.2823529411764706,0.29411764705882354
0.5019607843137255,0.5882352941176471,0.25098039215686274,0.2627450980392157,0.23921568627450981,0.1843137254901961,0.24705882352941178,0.3215686274509804,0.15294117647058825,0.29411764705882354,0.2901960784313726,0.2823529411764706
0.4823529411764706,0.5764705882352941,0.23921568627450981,0.27058823529411763,0.22745098039215686,0.17647058823529413,0.2627450980392157,0.3333333333333333,0.14901960784313725,0.3137254901960784,0.3058823529411765,0.28627450980392155
0.44313725490196076,0.5607843137254902,0.25098039215686274,0.2784313725490196,0.22745098039215686,0.1803921568627451,0.2784313725490196,0.2823529411764706,0.15294117647058825,0.30980392156862746,0.3058823529411765,0.2823529411764706
